
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Niveau de réchauffement régional (RWL) :2.0°C
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle sur la période autour du niveau de réchauffement 
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
3150;42.9589;-3.8829;RWL-20;nan
3293;43.0306;-3.8906;RWL-20;nan
3436;43.1022;-3.8984;RWL-20;nan
3579;43.1739;-3.9062;RWL-20;nan
3722;43.2455;-3.914;RWL-20;nan
3865;43.3172;-3.9218;RWL-20;nan
4008;43.3888;-3.9296;RWL-20;nan
4151;43.4605;-3.9375;RWL-20;nan
4294;43.5322;-3.9454;RWL-20;nan
4437;43.6038;-3.9533;RWL-20;nan
4580;43.6755;-3.9612;RWL-20;nan
4723;43.7472;-3.9691;RWL-20;nan
4866;43.8189;-3.9771;RWL-20;nan
5009;43.8906;-3.9851;RWL-20;nan
5152;43.9622;-3.9931;RWL-20;nan
5295;44.0339;-4.0011;RWL-20;nan
5438;44.1056;-4.0091;RWL-20;nan
5581;44.1773;-4.0172;RWL-20;nan
5724;44.249;-4.0253;RWL-20;nan
5867;44.3207;-4.0334;RWL-20;nan
6010;44.3924;-4.0415;RWL-20;nan
6153;44.4641;-4.0496;RWL-20;nan
6296;44.5358;-4.0578;RWL-20;nan
6439;44.6075;-4.066;RWL-20;nan
6582;44.6793;-4.0742;RWL-20;nan
6725;44.751;-4.0824;RWL-20;nan
6868;44.8227;-4.0907;RWL-20;nan
7011;44.8944;-4.0989;RWL-20;nan
7154;44.9661;-4.1072;RWL-20;nan
7297;45.0378;-4.1155;RWL-20;nan
7440;45.1096;-4.1239;RWL-20;nan
7583;45.1813;-4.1322;RWL-20;nan
7726;45.253;-4.1406;RWL-20;nan
7869;45.3247;-4.149;RWL-20;nan
8012;45.3964;-4.1574;RWL-20;nan
8155;45.4682;-4.1659;RWL-20;nan
8298;45.5399;-4.1743;RWL-20;nan
8441;45.6116;-4.1828;RWL-20;nan
8584;45.6833;-4.1913;RWL-20;nan
8727;45.7551;-4.1999;RWL-20;nan
8870;45.8268;-4.2084;RWL-20;nan
9013;45.8985;-4.217;RWL-20;nan
9156;45.9702;-4.2256;RWL-20;nan
9299;46.042;-4.2342;RWL-20;nan
9442;46.1137;-4.2428;RWL-20;nan
9585;46.1854;-4.2515;RWL-20;nan
9728;46.2571;-4.2602;RWL-20;nan
9871;46.3288;-4.2689;RWL-20;nan
10014;46.4006;-4.2776;RWL-20;nan
10157;46.4723;-4.2864;RWL-20;nan
10300;46.544;-4.2952;RWL-20;nan
10443;46.6157;-4.304;RWL-20;nan
10586;46.6874;-4.3128;RWL-20;nan
10729;46.7592;-4.3217;RWL-20;nan
10872;46.8309;-4.3305;RWL-20;nan
11015;46.9026;-4.3394;RWL-20;nan
11158;46.9743;-4.3484;RWL-20;nan
11301;47.046;-4.3573;RWL-20;nan
11444;47.1177;-4.3663;RWL-20;nan
11587;47.1894;-4.3753;RWL-20;nan
11730;47.2611;-4.3843;RWL-20;nan
11873;47.3328;-4.3933;RWL-20;nan
12016;47.4045;-4.4024;RWL-20;nan
12159;47.4762;-4.4115;RWL-20;nan
12302;47.5479;-4.4206;RWL-20;nan
12445;47.6196;-4.4297;RWL-20;nan
12588;47.6913;-4.4389;RWL-20;nan
12731;47.763;-4.4481;RWL-20;nan
12874;47.8346;-4.4573;RWL-20;nan
13017;47.9063;-4.4665;RWL-20;nan
13160;47.978;-4.4758;RWL-20;22.38
13303;48.0497;-4.4851;RWL-20;22.67
13446;48.1213;-4.4944;RWL-20;nan
13589;48.193;-4.5037;RWL-20;22.16
13732;48.2646;-4.5131;RWL-20;22.29
13875;48.3363;-4.5225;RWL-20;22.14
14018;48.408;-4.5319;RWL-20;27.49
14161;48.4796;-4.5414;RWL-20;27.65
14304;48.5512;-4.5508;RWL-20;23.97
14447;48.6229;-4.5603;RWL-20;23.71
14590;48.6945;-4.5698;RWL-20;nan
14733;48.7661;-4.5794;RWL-20;nan
14876;48.8378;-4.589;RWL-20;nan
15019;48.9094;-4.5986;RWL-20;nan
15162;48.981;-4.6082;RWL-20;nan
15305;49.0526;-4.6178;RWL-20;nan
15448;49.1242;-4.6275;RWL-20;nan
15591;49.1958;-4.6372;RWL-20;nan
15734;49.2674;-4.6469;RWL-20;nan
15877;49.339;-4.6567;RWL-20;nan
16020;49.4106;-4.6665;RWL-20;nan
16163;49.4821;-4.6763;RWL-20;nan
16306;49.5537;-4.6862;RWL-20;nan
16449;49.6253;-4.696;RWL-20;nan
16592;49.6968;-4.7059;RWL-20;nan
16735;49.7684;-4.7158;RWL-20;nan
16878;49.8399;-4.7258;RWL-20;nan
17021;49.9115;-4.7358;RWL-20;nan
17164;49.983;-4.7458;RWL-20;nan
17307;50.0545;-4.7558;RWL-20;nan
17450;50.126;-4.7659;RWL-20;nan
17593;50.1976;-4.776;RWL-20;nan
17736;50.2691;-4.7861;RWL-20;nan
17879;50.3406;-4.7963;RWL-20;nan
18022;50.412;-4.8064;RWL-20;nan
18165;50.4835;-4.8167;RWL-20;nan
18308;50.555;-4.8269;RWL-20;nan
18451;50.6265;-4.8372;RWL-20;nan
18594;50.6979;-4.8475;RWL-20;nan
18737;50.7694;-4.8578;RWL-20;nan
18880;50.8408;-4.8681;RWL-20;nan
19023;50.9122;-4.8785;RWL-20;nan
5;41.3896;-3.6223;RWL-20;nan
148;41.4611;-3.6295;RWL-20;nan
291;41.5327;-3.6367;RWL-20;nan
434;41.6042;-3.644;RWL-20;nan
577;41.6758;-3.6513;RWL-20;nan
720;41.7473;-3.6585;RWL-20;nan
863;41.8189;-3.6659;RWL-20;nan
1006;41.8904;-3.6732;RWL-20;nan
1149;41.962;-3.6805;RWL-20;nan
1292;42.0336;-3.6879;RWL-20;nan
1435;42.1052;-3.6953;RWL-20;nan
1578;42.1768;-3.7027;RWL-20;nan
1721;42.2484;-3.7101;RWL-20;nan
1864;42.32;-3.7175;RWL-20;nan
2007;42.3916;-3.725;RWL-20;nan
2150;42.4632;-3.7325;RWL-20;nan
2293;42.5348;-3.74;RWL-20;nan
2436;42.6064;-3.7475;RWL-20;nan
2579;42.678;-3.755;RWL-20;nan
2722;42.7497;-3.7626;RWL-20;nan
2865;42.8213;-3.7701;RWL-20;nan
3008;42.8929;-3.7777;RWL-20;nan
3151;42.9646;-3.7853;RWL-20;nan
3294;43.0362;-3.7929;RWL-20;nan
3437;43.1079;-3.8006;RWL-20;nan
3580;43.1795;-3.8082;RWL-20;nan
3723;43.2512;-3.8159;RWL-20;nan
3866;43.3229;-3.8236;RWL-20;nan
4009;43.3945;-3.8313;RWL-20;nan
4152;43.4662;-3.8391;RWL-20;nan
4295;43.5379;-3.8468;RWL-20;nan
4438;43.6095;-3.8546;RWL-20;nan
4581;43.6812;-3.8624;RWL-20;nan
4724;43.7529;-3.8702;RWL-20;nan
4867;43.8246;-3.8781;RWL-20;nan
5010;43.8963;-3.8859;RWL-20;nan
5153;43.968;-3.8938;RWL-20;nan
5296;44.0397;-3.9017;RWL-20;nan
5439;44.1114;-3.9096;RWL-20;nan
5582;44.1831;-3.9176;RWL-20;nan
5725;44.2548;-3.9255;RWL-20;nan
5868;44.3265;-3.9335;RWL-20;nan
6011;44.3982;-3.9415;RWL-20;nan
6154;44.4699;-3.9495;RWL-20;nan
6297;44.5416;-3.9575;RWL-20;nan
6440;44.6134;-3.9656;RWL-20;nan
6583;44.6851;-3.9737;RWL-20;nan
6726;44.7568;-3.9818;RWL-20;nan
6869;44.8285;-3.9899;RWL-20;nan
7012;44.9002;-3.998;RWL-20;nan
7155;44.972;-4.0062;RWL-20;nan
7298;45.0437;-4.0144;RWL-20;nan
7441;45.1154;-4.0226;RWL-20;nan
7584;45.1871;-4.0308;RWL-20;nan
7727;45.2589;-4.0391;RWL-20;nan
7870;45.3306;-4.0473;RWL-20;nan
8013;45.4023;-4.0556;RWL-20;nan
8156;45.4741;-4.0639;RWL-20;nan
8299;45.5458;-4.0723;RWL-20;nan
8442;45.6175;-4.0806;RWL-20;nan
8585;45.6893;-4.089;RWL-20;nan
8728;45.761;-4.0974;RWL-20;nan
8871;45.8327;-4.1058;RWL-20;nan
9014;45.9045;-4.1142;RWL-20;nan
9157;45.9762;-4.1227;RWL-20;nan
9300;46.0479;-4.1312;RWL-20;nan
9443;46.1197;-4.1397;RWL-20;nan
9586;46.1914;-4.1482;RWL-20;nan
9729;46.2631;-4.1568;RWL-20;nan
9872;46.3348;-4.1654;RWL-20;nan
10015;46.4066;-4.174;RWL-20;nan
10158;46.4783;-4.1826;RWL-20;nan
10301;46.55;-4.1912;RWL-20;nan
10444;46.6218;-4.1999;RWL-20;nan
10587;46.6935;-4.2086;RWL-20;nan
10730;46.7652;-4.2173;RWL-20;nan
10873;46.8369;-4.226;RWL-20;nan
11016;46.9086;-4.2348;RWL-20;nan
11159;46.9804;-4.2436;RWL-20;nan
11302;47.0521;-4.2524;RWL-20;nan
11445;47.1238;-4.2612;RWL-20;nan
11588;47.1955;-4.2701;RWL-20;nan
11731;47.2672;-4.2789;RWL-20;nan
11874;47.3389;-4.2878;RWL-20;nan
12017;47.4106;-4.2968;RWL-20;nan
12160;47.4823;-4.3057;RWL-20;nan
12303;47.554;-4.3147;RWL-20;nan
12446;47.6257;-4.3237;RWL-20;nan
12589;47.6974;-4.3327;RWL-20;nan
12732;47.7691;-4.3418;RWL-20;22.14
12875;47.8408;-4.3508;RWL-20;22.24
13018;47.9125;-4.3599;RWL-20;22.58
13161;47.9842;-4.369;RWL-20;30.55
13304;48.0558;-4.3782;RWL-20;22.69
13447;48.1275;-4.3874;RWL-20;23.55
13590;48.1992;-4.3965;RWL-20;22.1
13733;48.2709;-4.4058;RWL-20;22.34
13876;48.3425;-4.415;RWL-20;23.72
14019;48.4142;-4.4243;RWL-20;27.48
14162;48.4858;-4.4336;RWL-20;27.71
14305;48.5575;-4.4429;RWL-20;23.94
14448;48.6291;-4.4522;RWL-20;23.75
14591;48.7008;-4.4616;RWL-20;nan
14734;48.7724;-4.471;RWL-20;nan
14877;48.844;-4.4804;RWL-20;nan
15020;48.9157;-4.4899;RWL-20;nan
15163;48.9873;-4.4994;RWL-20;nan
15306;49.0589;-4.5089;RWL-20;nan
15449;49.1305;-4.5184;RWL-20;nan
15592;49.2021;-4.528;RWL-20;nan
15735;49.2737;-4.5375;RWL-20;nan
15878;49.3453;-4.5471;RWL-20;nan
16021;49.4169;-4.5568;RWL-20;nan
16164;49.4885;-4.5664;RWL-20;nan
16307;49.5601;-4.5761;RWL-20;nan
16450;49.6316;-4.5859;RWL-20;nan
16593;49.7032;-4.5956;RWL-20;nan
16736;49.7748;-4.6054;RWL-20;nan
16879;49.8463;-4.6152;RWL-20;nan
17022;49.9179;-4.625;RWL-20;nan
17165;49.9894;-4.6348;RWL-20;nan
17308;50.0609;-4.6447;RWL-20;nan
17451;50.1325;-4.6546;RWL-20;nan
17594;50.204;-4.6646;RWL-20;nan
17737;50.2755;-4.6745;RWL-20;nan
17880;50.347;-4.6845;RWL-20;nan
18023;50.4185;-4.6946;RWL-20;nan
18166;50.49;-4.7046;RWL-20;nan
18309;50.5615;-4.7147;RWL-20;nan
18452;50.633;-4.7248;RWL-20;nan
18595;50.7044;-4.7349;RWL-20;nan
18738;50.7759;-4.7451;RWL-20;nan
18881;50.8473;-4.7553;RWL-20;nan
19024;50.9188;-4.7655;RWL-20;nan
6;41.395;-3.5273;RWL-20;nan
149;41.4665;-3.5344;RWL-20;nan
292;41.5381;-3.5415;RWL-20;nan
435;41.6096;-3.5486;RWL-20;nan
578;41.6812;-3.5558;RWL-20;nan
721;41.7527;-3.563;RWL-20;nan
864;41.8243;-3.5702;RWL-20;nan
1007;41.8959;-3.5774;RWL-20;nan
1150;41.9675;-3.5846;RWL-20;nan
1293;42.039;-3.5919;RWL-20;nan
1436;42.1106;-3.5991;RWL-20;nan
1579;42.1822;-3.6064;RWL-20;nan
1722;42.2538;-3.6137;RWL-20;nan
1865;42.3254;-3.6211;RWL-20;nan
2008;42.397;-3.6284;RWL-20;nan
2151;42.4687;-3.6357;RWL-20;nan
2294;42.5403;-3.6431;RWL-20;nan
2437;42.6119;-3.6505;RWL-20;nan
2580;42.6835;-3.6579;RWL-20;nan
2723;42.7552;-3.6654;RWL-20;nan
2866;42.8268;-3.6728;RWL-20;nan
3009;42.8985;-3.6803;RWL-20;nan
3152;42.9701;-3.6878;RWL-20;nan
3295;43.0418;-3.6953;RWL-20;nan
3438;43.1134;-3.7028;RWL-20;nan
3581;43.1851;-3.7103;RWL-20;nan
3724;43.2568;-3.7179;RWL-20;nan
3867;43.3284;-3.7255;RWL-20;nan
4010;43.4001;-3.7331;RWL-20;nan
4153;43.4718;-3.7407;RWL-20;nan
4296;43.5435;-3.7483;RWL-20;nan
4439;43.6152;-3.756;RWL-20;nan
4582;43.6869;-3.7636;RWL-20;nan
4725;43.7585;-3.7713;RWL-20;nan
4868;43.8302;-3.779;RWL-20;nan
5011;43.9019;-3.7868;RWL-20;nan
5154;43.9736;-3.7945;RWL-20;nan
5297;44.0453;-3.8023;RWL-20;nan
5440;44.1171;-3.8101;RWL-20;nan
5583;44.1888;-3.8179;RWL-20;nan
5726;44.2605;-3.8257;RWL-20;nan
5869;44.3322;-3.8336;RWL-20;nan
6012;44.4039;-3.8415;RWL-20;nan
6155;44.4756;-3.8493;RWL-20;nan
6298;44.5473;-3.8573;RWL-20;nan
6441;44.6191;-3.8652;RWL-20;nan
6584;44.6908;-3.8731;RWL-20;nan
6727;44.7625;-3.8811;RWL-20;nan
6870;44.8343;-3.8891;RWL-20;nan
7013;44.906;-3.8971;RWL-20;nan
7156;44.9777;-3.9051;RWL-20;nan
7299;45.0494;-3.9132;RWL-20;nan
7442;45.1212;-3.9213;RWL-20;nan
7585;45.1929;-3.9294;RWL-20;nan
7728;45.2647;-3.9375;RWL-20;nan
7871;45.3364;-3.9456;RWL-20;nan
8014;45.4081;-3.9538;RWL-20;nan
8157;45.4799;-3.962;RWL-20;nan
8300;45.5516;-3.9702;RWL-20;nan
8443;45.6233;-3.9784;RWL-20;nan
8586;45.6951;-3.9866;RWL-20;nan
8729;45.7668;-3.9949;RWL-20;nan
8872;45.8386;-4.0032;RWL-20;nan
9015;45.9103;-4.0115;RWL-20;nan
9158;45.982;-4.0198;RWL-20;nan
9301;46.0538;-4.0282;RWL-20;nan
9444;46.1255;-4.0365;RWL-20;nan
9587;46.1973;-4.0449;RWL-20;nan
9730;46.269;-4.0534;RWL-20;nan
9873;46.3407;-4.0618;RWL-20;nan
10016;46.4125;-4.0703;RWL-20;nan
10159;46.4842;-4.0787;RWL-20;nan
10302;46.556;-4.0873;RWL-20;nan
10445;46.6277;-4.0958;RWL-20;nan
10588;46.6994;-4.1043;RWL-20;nan
10731;46.7711;-4.1129;RWL-20;nan
10874;46.8429;-4.1215;RWL-20;nan
11017;46.9146;-4.1301;RWL-20;nan
11160;46.9863;-4.1388;RWL-20;nan
11303;47.0581;-4.1474;RWL-20;nan
11446;47.1298;-4.1561;RWL-20;nan
11589;47.2015;-4.1648;RWL-20;nan
11732;47.2732;-4.1736;RWL-20;nan
11875;47.3449;-4.1823;RWL-20;nan
12018;47.4166;-4.1911;RWL-20;nan
12161;47.4884;-4.1999;RWL-20;nan
12304;47.5601;-4.2088;RWL-20;nan
12447;47.6318;-4.2176;RWL-20;nan
12590;47.7035;-4.2265;RWL-20;nan
12733;47.7752;-4.2354;RWL-20;27.56
12876;47.8469;-4.2443;RWL-20;27.72
13019;47.9186;-4.2533;RWL-20;30.49
13162;47.9903;-4.2623;RWL-20;30.86
13305;48.0619;-4.2713;RWL-20;30.87
13448;48.1336;-4.2803;RWL-20;23.68
13591;48.2053;-4.2893;RWL-20;24.24
13734;48.277;-4.2984;RWL-20;24.4
13877;48.3486;-4.3075;RWL-20;23.74
14020;48.4203;-4.3166;RWL-20;29.63
14163;48.492;-4.3258;RWL-20;27.21
14306;48.5636;-4.335;RWL-20;23.99
14449;48.6353;-4.3442;RWL-20;23.61
14592;48.7069;-4.3534;RWL-20;nan
14735;48.7786;-4.3626;RWL-20;nan
14878;48.8502;-4.3719;RWL-20;nan
15021;48.9219;-4.3812;RWL-20;nan
15164;48.9935;-4.3905;RWL-20;nan
15307;49.0651;-4.3999;RWL-20;nan
15450;49.1367;-4.4093;RWL-20;nan
15593;49.2084;-4.4187;RWL-20;nan
15736;49.28;-4.4281;RWL-20;nan
15879;49.3516;-4.4376;RWL-20;nan
16022;49.4232;-4.447;RWL-20;nan
16165;49.4948;-4.4566;RWL-20;nan
16308;49.5663;-4.4661;RWL-20;nan
16451;49.6379;-4.4757;RWL-20;nan
16594;49.7095;-4.4852;RWL-20;nan
16737;49.7811;-4.4949;RWL-20;nan
16880;49.8526;-4.5045;RWL-20;nan
17023;49.9242;-4.5142;RWL-20;nan
17166;49.9957;-4.5239;RWL-20;nan
17309;50.0673;-4.5336;RWL-20;nan
17452;50.1388;-4.5434;RWL-20;nan
17595;50.2103;-4.5531;RWL-20;nan
17738;50.2818;-4.5629;RWL-20;nan
17881;50.3534;-4.5728;RWL-20;nan
18024;50.4249;-4.5827;RWL-20;nan
18167;50.4964;-4.5925;RWL-20;nan
18310;50.5679;-4.6025;RWL-20;nan
18453;50.6393;-4.6124;RWL-20;nan
18596;50.7108;-4.6224;RWL-20;nan
18739;50.7823;-4.6324;RWL-20;nan
18882;50.8537;-4.6424;RWL-20;nan
19025;50.9252;-4.6525;RWL-20;nan
7;41.4003;-3.4323;RWL-20;nan
150;41.4718;-3.4393;RWL-20;nan
293;41.5434;-3.4463;RWL-20;nan
436;41.615;-3.4533;RWL-20;nan
579;41.6865;-3.4603;RWL-20;nan
722;41.7581;-3.4674;RWL-20;nan
865;41.8297;-3.4745;RWL-20;nan
1008;41.9012;-3.4816;RWL-20;nan
1151;41.9728;-3.4887;RWL-20;nan
1294;42.0444;-3.4958;RWL-20;nan
1437;42.116;-3.503;RWL-20;nan
1580;42.1876;-3.5102;RWL-20;nan
1723;42.2592;-3.5173;RWL-20;nan
1866;42.3308;-3.5245;RWL-20;nan
2009;42.4025;-3.5318;RWL-20;nan
2152;42.4741;-3.539;RWL-20;nan
2295;42.5457;-3.5463;RWL-20;nan
2438;42.6173;-3.5535;RWL-20;nan
2581;42.689;-3.5608;RWL-20;nan
2724;42.7606;-3.5681;RWL-20;nan
2867;42.8323;-3.5755;RWL-20;nan
3010;42.9039;-3.5828;RWL-20;nan
3153;42.9756;-3.5902;RWL-20;nan
3296;43.0472;-3.5976;RWL-20;nan
3439;43.1189;-3.605;RWL-20;nan
3582;43.1906;-3.6124;RWL-20;nan
3725;43.2623;-3.6198;RWL-20;nan
3868;43.3339;-3.6273;RWL-20;nan
4011;43.4056;-3.6347;RWL-20;nan
4154;43.4773;-3.6422;RWL-20;nan
4297;43.549;-3.6498;RWL-20;nan
4440;43.6207;-3.6573;RWL-20;nan
4583;43.6924;-3.6648;RWL-20;nan
4726;43.7641;-3.6724;RWL-20;nan
4869;43.8358;-3.68;RWL-20;nan
5012;43.9075;-3.6876;RWL-20;nan
5155;43.9792;-3.6952;RWL-20;nan
5298;44.0509;-3.7029;RWL-20;nan
5441;44.1226;-3.7105;RWL-20;nan
5584;44.1943;-3.7182;RWL-20;nan
5727;44.2661;-3.7259;RWL-20;nan
5870;44.3378;-3.7337;RWL-20;nan
6013;44.4095;-3.7414;RWL-20;nan
6156;44.4812;-3.7492;RWL-20;nan
6299;44.553;-3.7569;RWL-20;nan
6442;44.6247;-3.7647;RWL-20;nan
6585;44.6964;-3.7726;RWL-20;nan
6728;44.7682;-3.7804;RWL-20;nan
6871;44.8399;-3.7883;RWL-20;nan
7014;44.9116;-3.7962;RWL-20;nan
7157;44.9834;-3.8041;RWL-20;nan
7300;45.0551;-3.812;RWL-20;nan
7443;45.1269;-3.8199;RWL-20;nan
7586;45.1986;-3.8279;RWL-20;nan
7729;45.2703;-3.8359;RWL-20;nan
7872;45.3421;-3.8439;RWL-20;nan
8015;45.4138;-3.8519;RWL-20;nan
8158;45.4856;-3.86;RWL-20;nan
8301;45.5573;-3.868;RWL-20;nan
8444;45.6291;-3.8761;RWL-20;nan
8587;45.7008;-3.8842;RWL-20;nan
8730;45.7726;-3.8924;RWL-20;nan
8873;45.8443;-3.9005;RWL-20;nan
9016;45.9161;-3.9087;RWL-20;nan
9159;45.9878;-3.9169;RWL-20;nan
9302;46.0596;-3.9251;RWL-20;nan
9445;46.1313;-3.9334;RWL-20;nan
9588;46.2031;-3.9416;RWL-20;nan
9731;46.2748;-3.9499;RWL-20;nan
9874;46.3465;-3.9582;RWL-20;nan
10017;46.4183;-3.9665;RWL-20;nan
10160;46.49;-3.9749;RWL-20;nan
10303;46.5618;-3.9833;RWL-20;nan
10446;46.6335;-3.9916;RWL-20;nan
10589;46.7053;-4.0001;RWL-20;nan
10732;46.777;-4.0085;RWL-20;nan
10875;46.8487;-4.017;RWL-20;nan
11018;46.9205;-4.0254;RWL-20;nan
11161;46.9922;-4.0339;RWL-20;nan
11304;47.0639;-4.0425;RWL-20;nan
11447;47.1357;-4.051;RWL-20;nan
11590;47.2074;-4.0596;RWL-20;nan
11733;47.2791;-4.0682;RWL-20;nan
11876;47.3508;-4.0768;RWL-20;nan
12019;47.4226;-4.0855;RWL-20;nan
12162;47.4943;-4.0941;RWL-20;nan
12305;47.566;-4.1028;RWL-20;nan
12448;47.6377;-4.1115;RWL-20;nan
12591;47.7094;-4.1203;RWL-20;nan
12734;47.7811;-4.129;RWL-20;27.44
12877;47.8528;-4.1378;RWL-20;27.52
13020;47.9245;-4.1466;RWL-20;28.55
13163;47.9962;-4.1555;RWL-20;30.96
13306;48.0679;-4.1643;RWL-20;31.55
13449;48.1396;-4.1732;RWL-20;29.4
13592;48.2113;-4.1821;RWL-20;29.57
13735;48.283;-4.191;RWL-20;29.14
13878;48.3547;-4.2;RWL-20;29.8
14021;48.4263;-4.209;RWL-20;30.27
14164;48.498;-4.218;RWL-20;27.16
14307;48.5697;-4.227;RWL-20;23.92
14450;48.6413;-4.236;RWL-20;23.39
14593;48.713;-4.2451;RWL-20;nan
14736;48.7847;-4.2542;RWL-20;nan
14879;48.8563;-4.2633;RWL-20;nan
15022;48.9279;-4.2725;RWL-20;nan
15165;48.9996;-4.2817;RWL-20;nan
15308;49.0712;-4.2909;RWL-20;nan
15451;49.1428;-4.3001;RWL-20;nan
15594;49.2145;-4.3094;RWL-20;nan
15737;49.2861;-4.3186;RWL-20;nan
15880;49.3577;-4.3279;RWL-20;nan
16023;49.4293;-4.3373;RWL-20;nan
16166;49.5009;-4.3466;RWL-20;nan
16309;49.5725;-4.356;RWL-20;nan
16452;49.6441;-4.3654;RWL-20;nan
16595;49.7157;-4.3749;RWL-20;nan
16738;49.7872;-4.3843;RWL-20;nan
16881;49.8588;-4.3938;RWL-20;nan
17024;49.9304;-4.4033;RWL-20;nan
17167;50.0019;-4.4129;RWL-20;nan
17310;50.0735;-4.4224;RWL-20;nan
17453;50.145;-4.432;RWL-20;nan
17596;50.2166;-4.4417;RWL-20;nan
17739;50.2881;-4.4513;RWL-20;nan
17882;50.3596;-4.461;RWL-20;nan
18025;50.4311;-4.4707;RWL-20;nan
18168;50.5026;-4.4804;RWL-20;nan
18311;50.5741;-4.4902;RWL-20;nan
18454;50.6456;-4.5;RWL-20;nan
18597;50.7171;-4.5098;RWL-20;nan
18740;50.7886;-4.5197;RWL-20;nan
18883;50.86;-4.5295;RWL-20;nan
19026;50.9315;-4.5394;RWL-20;nan
8;41.4055;-3.3372;RWL-20;nan
151;41.4771;-3.3441;RWL-20;nan
294;41.5486;-3.351;RWL-20;nan
437;41.6202;-3.3579;RWL-20;nan
580;41.6918;-3.3649;RWL-20;nan
723;41.7633;-3.3718;RWL-20;nan
866;41.8349;-3.3788;RWL-20;nan
1009;41.9065;-3.3858;RWL-20;nan
1152;41.9781;-3.3928;RWL-20;nan
1295;42.0497;-3.3998;RWL-20;nan
1438;42.1213;-3.4068;RWL-20;nan
1581;42.1929;-3.4139;RWL-20;nan
1724;42.2645;-3.4209;RWL-20;nan
1867;42.3361;-3.428;RWL-20;nan
2010;42.4078;-3.4351;RWL-20;nan
2153;42.4794;-3.4422;RWL-20;nan
2296;42.551;-3.4494;RWL-20;nan
2439;42.6227;-3.4565;RWL-20;nan
2582;42.6943;-3.4637;RWL-20;nan
2725;42.766;-3.4709;RWL-20;nan
2868;42.8376;-3.4781;RWL-20;nan
3011;42.9093;-3.4853;RWL-20;nan
3154;42.981;-3.4926;RWL-20;nan
3297;43.0526;-3.4998;RWL-20;nan
3440;43.1243;-3.5071;RWL-20;nan
3583;43.196;-3.5144;RWL-20;nan
3726;43.2677;-3.5217;RWL-20;nan
3869;43.3393;-3.5291;RWL-20;nan
4012;43.411;-3.5364;RWL-20;nan
4155;43.4827;-3.5438;RWL-20;nan
4298;43.5544;-3.5512;RWL-20;nan
4441;43.6261;-3.5586;RWL-20;nan
4584;43.6978;-3.566;RWL-20;nan
4727;43.7695;-3.5735;RWL-20;nan
4870;43.8412;-3.5809;RWL-20;nan
5013;43.913;-3.5884;RWL-20;nan
5156;43.9847;-3.5959;RWL-20;nan
5299;44.0564;-3.6034;RWL-20;nan
5442;44.1281;-3.611;RWL-20;nan
5585;44.1998;-3.6185;RWL-20;nan
5728;44.2716;-3.6261;RWL-20;nan
5871;44.3433;-3.6337;RWL-20;nan
6014;44.415;-3.6413;RWL-20;nan
6157;44.4868;-3.649;RWL-20;nan
6300;44.5585;-3.6566;RWL-20;nan
6443;44.6302;-3.6643;RWL-20;nan
6586;44.702;-3.672;RWL-20;nan
6729;44.7737;-3.6797;RWL-20;nan
6872;44.8455;-3.6874;RWL-20;nan
7015;44.9172;-3.6952;RWL-20;nan
7158;44.989;-3.703;RWL-20;nan
7301;45.0607;-3.7108;RWL-20;nan
7444;45.1324;-3.7186;RWL-20;nan
7587;45.2042;-3.7264;RWL-20;nan
7730;45.2759;-3.7343;RWL-20;nan
7873;45.3477;-3.7422;RWL-20;nan
8016;45.4195;-3.75;RWL-20;nan
8159;45.4912;-3.758;RWL-20;nan
8302;45.563;-3.7659;RWL-20;nan
8445;45.6347;-3.7739;RWL-20;nan
8588;45.7065;-3.7818;RWL-20;nan
8731;45.7782;-3.7898;RWL-20;nan
8874;45.85;-3.7979;RWL-20;nan
9017;45.9217;-3.8059;RWL-20;nan
9160;45.9935;-3.814;RWL-20;nan
9303;46.0652;-3.822;RWL-20;nan
9446;46.137;-3.8302;RWL-20;nan
9589;46.2088;-3.8383;RWL-20;nan
9732;46.2805;-3.8464;RWL-20;nan
9875;46.3523;-3.8546;RWL-20;nan
10018;46.424;-3.8628;RWL-20;nan
10161;46.4958;-3.871;RWL-20;nan
10304;46.5675;-3.8792;RWL-20;nan
10447;46.6393;-3.8875;RWL-20;nan
10590;46.711;-3.8958;RWL-20;nan
10733;46.7828;-3.9041;RWL-20;nan
10876;46.8545;-3.9124;RWL-20;nan
11019;46.9262;-3.9207;RWL-20;nan
11162;46.998;-3.9291;RWL-20;nan
11305;47.0697;-3.9375;RWL-20;nan
11448;47.1415;-3.9459;RWL-20;nan
11591;47.2132;-3.9543;RWL-20;nan
11734;47.2849;-3.9628;RWL-20;nan
11877;47.3567;-3.9713;RWL-20;nan
12020;47.4284;-3.9798;RWL-20;nan
